created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Oct 03 23:44:12 +0000 2023;1709353688123441450;"@tvOneNews Otak lu gak bisa dipake mikir bener yaa, Lil..??!! Bila lu punya fikiran SEHAT dan PERASAAN, lu pasti MALU bahkan KHAWATIR atas diri elu dari  Do'a2 para warga Rempang yang di dzolimi elu dan Penguasa Lalim ini!!  #TegakkanHukum #TegakkanKedaulatanRakyat ☝️🇮🇩";0;0;0;0;in;1647150848;1709343143609688394;altprayoga;https://twitter.com/altprayoga/status/1709353688123441450
Tue Oct 03 23:40:13 +0000 2023;1709352687823904910;"Sebutan Preman atau pemberontak bagi  warga yg membela hak nya ini biasa di ucapan VOC ..❓  Bahlil Tolak Bebaskan Warga Rempang: Kalau Dibiarkan, Negara Kita Jadi Negara Preman https://t.co/3I8MsSGPGF";0;0;0;0;in;1609200118409854978;1709352687823904910;toni70427573;https://twitter.com/toni70427573/status/1709352687823904910
Tue Oct 03 23:38:36 +0000 2023;1709352278422159724;"Bahlil Tolak Bebaskan Warga Rempang: Kalau Dibiarkan, Negara Kita Jadi Negara Preman https://t.co/ACEZvWEeo8";2;8;28;27;in;1418773481764790275;1709352278422159724;JebuelMania900;https://twitter.com/JebuelMania900/status/1709352278422159724
Tue Oct 03 23:37:07 +0000 2023;1709351907511476436;"DIRAMPAS! WARGA DI USIR DARI TANAHNYA! APA YANG ANDA LAKUKAN! APA BUKTI YANG ANDA UCAPKAN! RAKYAT REMPANG WARGA PERKEBUNAN SAWIT DI MANA2 MEREKA HARUS TINGGALKAN KARENA HARUS BERHADAPAN DENGAN APARAT BERSERAGAM DAN BERPAKAIAN SIPIL DENGAN PAKSA! DIMANA ANDA? "JANGAN BOHONG PAK!"";0;0;0;0;in;1328156053733666817;1709351903996637281;DatooOnie;https://twitter.com/DatooOnie/status/1709351907511476436
Tue Oct 03 23:36:59 +0000 2023;1709351874896552018;"@IGKGARNAWA2 @IwanPmana87 @ekowboy2 Anda krg jeli mlihat Rempang, Batam itu lokasinya strategis mknya di incar cina, kedoknya pabrik kaca, tp yg di incar jalur msk dr brg cina. Stlh brhasil mrk akan minta imunitas di daerah itu,free lain2nya. Mending klo cuma brg,lha klo yg msk narkoba,tentara,tka, gak bahaya ta?🙏";0;1;0;0;in;857257753;1708824506448666863;busetdah78;https://twitter.com/busetdah78/status/1709351874896552018
Tue Oct 03 23:36:47 +0000 2023;1709351824195788867;"@shda_agatha_ @Zeent29 @tvOneNews hadeeeuhhhhh, dari awal uda aneh ini prosedur rempang  https://t.co/19n3rNTAGa";0;0;0;0;in;1978445610;1709055835190788100;rudyno1;https://twitter.com/rudyno1/status/1709351824195788867
Tue Oct 03 23:32:44 +0000 2023;1709350805072232945;"@tvOneNews Bukannya Pemerintah yang Preman?  - Menyuruh warga Rempang mengosongkan rumahnya tapi tdk ada tempat pengganti - Bangun Eco City tanpa Amdal  Parah";0;0;2;47;in;1603768816189988865;1709343143609688394;rangkutifuat;https://twitter.com/rangkutifuat/status/1709350805072232945
Tue Oct 03 23:30:53 +0000 2023;1709350340276220207;"@OposisiCerdas Lanjutkan omnibuslaw mak..... usir penduduk rempang";0;0;0;0;in;1421982008448720896;1708713054962356698;AhmadYu70769668;https://twitter.com/AhmadYu70769668/status/1709350340276220207
Tue Oct 03 23:30:00 +0000 2023;1709350115734077718;"Tak Serius di Gresik dan Babel, Masih Percaya Xinyi Investasi Rp175 Triliun di Rempang? https://t.co/Gh7zWTmAgC";6;10;145;189;in;1243804423001763841;1709350115734077718;democrazymedia;https://twitter.com/democrazymedia/status/1709350115734077718
Tue Oct 03 23:29:45 +0000 2023;1709350053327020167;"@tvOneNews Sabar dulu yaa...? ntar knggk lama lagi Preman/prampok brdasi nyusul warga pndemo/protes Rempang ke Jeruji Besi. Aminnn.... Yarobbalalamin...🤲";0;0;0;0;in;984040562549338112;1709343143609688394;RIZAL52673490;https://twitter.com/RIZAL52673490/status/1709350053327020167
Tue Oct 03 23:29:30 +0000 2023;1709349990919983405;"@acenk0421862189 @Widyarenee @temponewsroom Saya dari Kepulauan Riau btw...emang Jokowi menang kok di Rempang, dia keliling Riau jualan kampanye bagi bagi sertifikat tanah gratis, karena di Batam Bintan ini rawan konflik antar perusahaan dan masyarakat adat";0;1;0;0;in;1564831387085316096;1709065855861153950;a_yudhawastu;https://twitter.com/a_yudhawastu/status/1709349990919983405
Tue Oct 03 23:29:01 +0000 2023;1709349867104116804;"@tvOneNews Warga Rempang harus melawan";0;0;0;0;in;1637441534177214466;1709343143609688394;hijriah17167608;https://twitter.com/hijriah17167608/status/1709349867104116804
Tue Oct 03 23:26:27 +0000 2023;1709349220699058510;"@tvOneNews Hahaha... Bahkan sebaliknya, yang preman itu adalah yang merampas tanah rakyat rempang.😄  Kacau...";0;2;0;25;in;267240989;1709343143609688394;edi_muchlis;https://twitter.com/edi_muchlis/status/1709349220699058510
Tue Oct 03 23:26:22 +0000 2023;1709349200943779950;"Kalau Keliru BATAL kan Niat untuk Menggusur REMPANG..!? Jangan "Modal Minta Maaf" pokoknya TOLAK penggusuran Warga Rempang.☝✊";0;0;0;0;in;1603537926482145280;1709349200943779950;IwanIwanely72;https://twitter.com/IwanIwanely72/status/1709349200943779950
Tue Oct 03 23:22:49 +0000 2023;1709348307339006287;"Bahlil Refuses to Release Rempang Residents: If Left Left, Our Country Will Become a Country of Thugs";0;0;0;0;en;1682780171034849281;1709348307339006287;4nonymousH3RR;https://twitter.com/4nonymousH3RR/status/1709348307339006287
Tue Oct 03 23:22:16 +0000 2023;1709348169115717969;"@RomeoWalker19 Mempermalukan org rembang..";0;0;0;0;in;1624083728158035968;1709134054870982984;Erolimega;https://twitter.com/Erolimega/status/1709348169115717969
Tue Oct 03 23:17:27 +0000 2023;1709346957083484409;"Senoga judul berita ini sama dengan kenyataan dalam kehidupan warga masyarakat Rempang";0;0;0;0;in;1038732578;1709346957083484409;hamzahlukman99;https://twitter.com/hamzahlukman99/status/1709346957083484409
Tue Oct 03 23:11:46 +0000 2023;1709345526339232110;"@OposisiCerdas Ombudsman Temukan BP Batam Tak Punya Sertifikat Hak Pengelolaan Lahan Rempang https://t.co/xXtvKbDrQM";0;0;0;0;in;1618351099605577730;1708826422440259827;Kyaigringsing62;https://twitter.com/Kyaigringsing62/status/1709345526339232110
Tue Oct 03 23:11:10 +0000 2023;1709345375918968899;"@VIVAcoid Rempang, IKN dan Kereta cepat titipan Cina ya";0;0;0;0;in;300916232;1708640587157795141;wawn68;https://twitter.com/wawn68/status/1709345375918968899
Tue Oct 03 23:10:39 +0000 2023;1709345247644569699;"@tvOneNews Penyerobotan Tanah Warga Rempang, Nusron Wahid: Apa Bedanya BP Batam dengan VOC? https://t.co/aocQ4IFHZO";0;0;0;0;in;1618351099605577730;1709343143609688394;Kyaigringsing62;https://twitter.com/Kyaigringsing62/status/1709345247644569699
Tue Oct 03 23:05:00 +0000 2023;1709343826450739596;"Sama janj jokowi begitu .tapi malah pelanggaran ham subur..km50 blm tuntas.wadas.ntb komodo.rempang.dll..jgn mimpi ganjar..bau kebohongan mulai terbuka nh..";0;0;0;0;in;1638363198289227776;1709343826450739596;3Muzaeny88005;https://twitter.com/3Muzaeny88005/status/1709343826450739596
Tue Oct 03 23:04:01 +0000 2023;1709343575383957679;"FAKTA REMPANG.. Sampai detik ini warga Rempang yg terdiri 16kampung Tua berpenduduk 17,600jiwa masih MENOLAK adanya relokasi yg dijanjikan bahlil, BP Batam sendiri kabarnya tidak punya HPL apapun itu PSN yg dikerjakan dgn tdk transparan rakyatlah korbannya !! https://t.co/c3pxgM3DuO";3;9;314;451;in;1603593688005115905;1709343575383957679;Malika6027;https://twitter.com/Malika6027/status/1709343575383957679
Tue Oct 03 23:02:18 +0000 2023;1709343143609688394;"Bahlil Tolak Bebaskan Warga Rempang: Kalau Dibiarkan, Negara Kita Jadi Negara Preman https://t.co/K3QBrvnQZr";342;1621;622;1754;in;55507370;1709343143609688394;tvOneNews;https://twitter.com/tvOneNews/status/1709343143609688394
Tue Oct 03 22:59:10 +0000 2023;1709342354761752937;"@OposisiCerdas Baru bener ni orang.....gitu dong bantu hak warga rempang";0;0;1;1;in;1655217486835613696;1709161483647791378;Gundalagundul99;https://twitter.com/Gundalagundul99/status/1709342354761752937
Tue Oct 03 22:58:40 +0000 2023;1709342231017181648;"lingkungan (akan berjalan : rempang, menjual pasir kuarsa, dsb).  4. Pemimpin yang berbisnis dengan rakyatnya ( lihat betapa gencarnya promosi ev namun izin pltu² baru masih diberikan, dsb).  Ayolah kita mahasiswa /unej/ mengontrol kebijakan pemimpin, kita dan (cont)";0;1;0;3;in;1281746379283369986;1709342229721198677;MenfessUnej;https://twitter.com/MenfessUnej/status/1709342231017181648
Tue Oct 03 22:58:26 +0000 2023;1709342173119041822;"Tak Serius di Gresik dan Babel, Masih Percaya Xinyi Investasi Rp175 Triliun di Rempang? https://t.co/bv0crSMELp";0;0;0;0;in;3277399364;1709342173119041822;a_daud_ppnp;https://twitter.com/a_daud_ppnp/status/1709342173119041822
Tue Oct 03 22:57:13 +0000 2023;1709341867773751466;"Panglima Pajaji cari panggung diatas permasalahan rempang!!  aku mencintai kalian semua JENO JAEMIN Madrid Man United CEGIL RENJUN Onana Whoosh #FLAME_RISES_IN_JAKARTA https://t.co/n6gZ3KJCcE";0;0;0;1;in;1619895910422679552;1709341867773751466;Lop3Lop3;https://twitter.com/Lop3Lop3/status/1709341867773751466
Tue Oct 03 22:57:05 +0000 2023;1709341832956764419;"Waspada Panglima Pajaji cuma cari panggung lewat masalah rempang!!   aku mencintai kalian semua JENO JAEMIN Madrid Man United CEGIL RENJUN Onana Whoosh #FLAME_RISES_IN_JAKARTA https://t.co/cwzKwIcA9l";0;0;0;1;in;1619895910422679552;1709341832956764419;Lop3Lop3;https://twitter.com/Lop3Lop3/status/1709341832956764419
Tue Oct 03 22:52:12 +0000 2023;1709340602070904993;"Tak Serius di Gresik dan Babel, Masih Percaya Xinyi Investasi Rp175 Triliun di Rempang? https://t.co/XjyfHbXYJc";0;0;0;0;in;1636627729675337734;1709340602070904993;posaktualcom;https://twitter.com/posaktualcom/status/1709340602070904993
Tue Oct 03 22:44:39 +0000 2023;1709338701413966048;"Bebaskan tahanan demo Rempang, mereka mempertahankan tanah yg mereka tempati sejak abad 18. Fahami Kemanusiaan Yang Adil Dan BERADAB.   Bukan Kemanusiaan Yang Sesat Mengsengsarakan Rakyat.  @mohmahfudmd  @ListyoSigitP  @DPDRI  @DPR_RI  @YLBHI  @KomnasHAM  https://t.co/MB7GZ5NNCV";0;0;0;1;in;1482600556669460485;1709338701413966048;ForRezim;https://twitter.com/ForRezim/status/1709338701413966048
Tue Oct 03 22:40:01 +0000 2023;1709337536995438769;"@DokterTifa Makanya....ayo Rempang jangan menyerah...lawan semua kebathilan yg terjadi, adalah Hak kalian yg sudah turun temurun menempati pulau itu Kami turut berdoa untuk kebaikan dan kemenangan kalia... Semangaaat....💪";0;1;1;20;in;1095292132783345664;1709330853720203537;Murodi67765391;https://twitter.com/Murodi67765391/status/1709337536995438769
Tue Oct 03 22:35:30 +0000 2023;1709336401396084940;"Buka mata buka hati pak @jokowi ? .. gunakan kekuasaan utk kesejahteraan rakyat..  Pak @bahlillahadalia jgn lah berpura-pura benar, bagaimana kalau Anda jd rakyat pulau Rempang.. ingat Semua yg Anda lakukan akan ada balasannya.. https://t.co/WEz8RqHI6A";0;0;0;0;in;1246404051807289349;1709336401396084940;punyaramerame1;https://twitter.com/punyaramerame1/status/1709336401396084940
Tue Oct 03 22:24:31 +0000 2023;1709333635550306456;"@narkosun Bantu jawab Rempang";0;0;0;0;in;4412080458;1708967107734782339;herdi1983ok;https://twitter.com/herdi1983ok/status/1709333635550306456
Tue Oct 03 22:16:49 +0000 2023;1709331698985697612;"@susipudjiastuti lg pada sibuk projek IKN, Rempang. lebih bikin ""kenyang"";0;0;0;0;in;1508832553704505350;1709187956446277986;BobyGosal;https://twitter.com/BobyGosal/status/1709331698985697612
Tue Oct 03 22:15:53 +0000 2023;1709331463299330518;"@abu_waras @SemutMerah2024 Ditunjuk rempang jg pasti ngeles. Manusia itu kl gak ngibul ya ngeles. Dr mulai ijazah, esemka, stop impor, ekonomi meroket, anak gak berpolitik, stop tka, kcic non apbn, ikn non apbn...  Mbelgedhes, nggedabrus";0;0;0;2;in;1308030365261414401;1708657645857693966;sembodojarot;https://twitter.com/sembodojarot/status/1709331463299330518
Tue Oct 03 22:15:42 +0000 2023;1709331416419566073;"#save Rempang https://t.co/r4I1iRuxBm";0;0;0;0;in;1359071931153018881;1709331416419566073;AcoyBk;https://twitter.com/AcoyBk/status/1709331416419566073
Tue Oct 03 22:14:37 +0000 2023;1709331145945686516;"Pengaturan lalu lintas dijalan pati-rembang https://t.co/G4jnAMjI68";0;0;1;2;in;1264496102876696577;1709331145945686516;Satlantaspati2;https://twitter.com/Satlantaspati2/status/1709331145945686516
Tue Oct 03 22:14:28 +0000 2023;1709331107706265980;"@HusinShihab @AgusHamra @AntoniusCDN 1-Tidak menjawab bukan berarti berita bohong..jangan logical Fallacy..  2-sebenernya tidak ada yg bisa memungkiri bahwa proyek rempang Eco City itu adalah pesanan TW dan investor china ini.. penandatanganannya ini juli sepulangnya dari China,Agustus jdi proyek PSN https://t.co/iSZsFgCi7Y";0;0;0;0;in;1161646521168719872;1709211422042071498;Saifoul18;https://twitter.com/Saifoul18/status/1709331107706265980
Tue Oct 03 22:13:33 +0000 2023;1709330878122635493;"@FPKSDPRRI Rempang &amp  IKN dua proyek yang harus rakyat gagalkan.";0;0;0;0;in;1508832553704505350;1709098584866771232;BobyGosal;https://twitter.com/BobyGosal/status/1709330878122635493
Tue Oct 03 22:09:27 +0000 2023;1709329846508388394;"@tvOneNews Penyerobotan Tanah Warga Rempang, Nusron Wahid: Apa Bedanya BP Batam dengan VOC? https://t.co/aocQ4IFHZO";0;0;0;0;in;1618351099605577730;1709328515026591796;Kyaigringsing62;https://twitter.com/Kyaigringsing62/status/1709329846508388394
Tue Oct 03 22:05:44 +0000 2023;1709328909165371883;"Bahlil Lahadalia Diduga Suruh  Sekelompok Preman Bubarkan Aksi Bela Rempang yang Dilakukan Aliansi HMI Jakarta  Aksi bela Rempang dilakukan HMI  di Depan Kantor Kementrian Investasi/BKPM Senin siang, 2 Oktober 2023.  https://t.co/aE2rPVICKI https://t.co/wv8E4FUhiF";0;0;1;0;in;1667088705180561409;1709328909165371883;AlwiHusin;https://twitter.com/AlwiHusin/status/1709328909165371883
Tue Oct 03 22:04:30 +0000 2023;1709328600208703826;"@musniumar Mengapa anda tdk belajar sejarah , berapa ribu meter tanah asli milik negara yg sudah beralih dan di kuasai pihak lain tanpa proses yg benar , selama orde baru sampai saat ini berapa yg di hasilkan oleh mereka , lebih kasian yg di Rempang pak Mus , Krn itu tanah leluhur mereka ,";0;0;0;0;in;725231810;1709200955974328452;suryono_hadi;https://twitter.com/suryono_hadi/status/1709328600208703826
Tue Oct 03 22:04:10 +0000 2023;1709328515026591796;"Berurai Air Mata, Keluarga Warga Rempang yang Ditangkap Polisi Minta Dibebaskan: Kami Hanya Berjuang Mempertahankan Kampung https://t.co/rC37UHnup6";70;246;1820;4089;in;55507370;1709328515026591796;tvOneNews;https://twitter.com/tvOneNews/status/1709328515026591796
Tue Oct 03 21:52:56 +0000 2023;1709325690045349945;"@Kanseulir Proyek pengosongan bukan penggusuran di Rempang sudah selesaikah?";0;0;0;0;in;1647781488262529024;1708812067648733501;gunaditaufiq33;https://twitter.com/gunaditaufiq33/status/1709325690045349945
Tue Oct 03 21:48:55 +0000 2023;1709324679075504289;"@Atok_Gresik @Paltiwest Wedas dan Rempang itu ..adalah kasus nya oknum2 orang tamak ..dgn menyusupkan provokator.!";0;0;0;0;in;956894188980719617;1709043742785814962;Muhammadsabriqu;https://twitter.com/Muhammadsabriqu/status/1709324679075504289
Tue Oct 03 21:45:46 +0000 2023;1709323885429297399;"Panglima pajaji hanya cari panggung di atas permasalahan rempang https://t.co/HH8pKo1BCW";0;10;53;78;in;1564263000156307457;1709323885429297399;devira_vina;https://twitter.com/devira_vina/status/1709323885429297399
Tue Oct 03 21:44:41 +0000 2023;1709323610907984102;"Panglima pajaji provokator masalah di rempang https://t.co/PR8W0SAZlx";0;0;0;0;in;1564263000156307457;1709323610907984102;devira_vina;https://twitter.com/devira_vina/status/1709323610907984102
Tue Oct 03 21:32:34 +0000 2023;1709320561212723235;"semua bukan soal aturan/Kepres/Investasi..  Ini semua soal HIDEN DEBT yang harus segera di lunasi,  Kalau nggak lunas sebelum lengser PIDANA pastinya..  Lalu ada Cukong mau kasih Uang Besar tapi mintanya harus  Pulau REMPANG..  Inilah awalnya.😁  @jokowi   https://t.co/9RWVmTUosT";0;0;1;0;in;2408810690;1709320561212723235;TheUncleDee;https://twitter.com/TheUncleDee/status/1709320561212723235
Tue Oct 03 21:28:01 +0000 2023;1709319416050299099;"Bagus lah kalo mundur.. Bikin rakyat rempang Melayu jadi tertindas... Ambil tanah rakyat";0;0;0;0;in;872997090;1709319416050299099;PurwokoYusup;https://twitter.com/PurwokoYusup/status/1709319416050299099
Tue Oct 03 21:07:16 +0000 2023;1709314196918435917;"@habibgenit @wawananwar12 @JihaanGita Rempang hoax nya di mana? Terbukti kan pemerintah melunak soal Rempang ? Artinya ada yg salah pola investasi di Rempang, shg dibutuhkan cara baru pendekatan kepd rakyat";0;0;0;0;in;1514936487468404741;1709096445276774905;Debus_Banten;https://twitter.com/Debus_Banten/status/1709314196918435917
Tue Oct 03 20:31:28 +0000 2023;1709305185393320443;"@tvOneNews Jangan sampai terjadi gejolak di masyarakat seperti yg ada di rempang sekarang, jangan sampai terjadi juga masalah di masyarakat seperti tahun 1998, PIKIRKAN ITU!!!";0;0;0;0;in;1603542426412802049;1709090055678247381;dwi_dwi00;https://twitter.com/dwi_dwi00/status/1709305185393320443
Tue Oct 03 19:12:58 +0000 2023;1709285430968070374;"@shda_agatha_ Baca dulu sana analisis ncw. Itu xinyi 2 kali wanprestasi soal investasi di Semarang dan Babel. Makanya investasi di Rempang juga diragukan. Ujung2 nya nanti mandeq lagi 20 tahun kayak si tommy Winata tuh.";0;1;0;0;in;1604434612130033665;1709212698364510630;adrielbramanda;https://twitter.com/adrielbramanda/status/1709285430968070374
Tue Oct 03 19:10:55 +0000 2023;1709284913533644931;"@tvOneNews Raemu !!!  Deloken Wadas, deloken Rembang, Rempang dll. Kui Seko kroni kroni mu termasuk raemu !!!";0;0;0;0;in;1566094594340974592;1709237525217513584;suara_tabu;https://twitter.com/suara_tabu/status/1709284913533644931
Tue Oct 03 18:53:47 +0000 2023;1709280604397989957;"Yg anehnya... Desa2 yg bakal dikosongkan itu adalah 16 Desa (walo skrg yg mau dikosongkan duluan 5, 6 desa dulu), sementra nama2 dari 16 Desa itu termasuk Desa di P. GALANG &amp  P. GALANG BARU ( 4 desa Kp. TUA ), ini bearti 3 PULAU besar itu bakal dijual smua, bukan hanya REMPANG. https://t.co/Du6XqmaZQ7";0;0;4;3;in;452317761;1709280604397989957;kandargalang;https://twitter.com/kandargalang/status/1709280604397989957
Tue Oct 03 18:49:39 +0000 2023;1709279563459817750;"@KambingBosss @dapitnih @SBYudhoyono Saya kira anda masih kurang paham soal liberasi salah satunya karena itu bisa digunakan untuk meningkatkan arus modal dan apa kamu kira jokowi ga liberasi juga? Tanya nikel di morowali dan pemutihan kawasan hutan oleh para perambah bahkan lebih ngeri, kasus rempang contoh nyata";0;0;0;0;in;1624640931168415745;1709077384367071647;FatraIncs;https://twitter.com/FatraIncs/status/1709279563459817750
Tue Oct 03 18:47:45 +0000 2023;1709279083656605723;"@Widyarenee @a_yudhawastu @temponewsroom Kami dulu memilih jokowi tante, tapi merasa kecewa bolehkan?? Masalahnya ini soal negara indonesia yg luas,, sy perhatikan janji buatkan sertifikat masyarakat rempang dalam 3bulan kok malah di gusur juga, nyata2 lagi omongannya terbalik";0;1;0;0;in;1672115852584562688;1709065855861153950;acenk0421862189;https://twitter.com/acenk0421862189/status/1709279083656605723
Tue Oct 03 18:43:56 +0000 2023;1709278125157396518;"Rempang Galang semakin membaik di tangan Walikota terbaik. https://t.co/Sh0vGJDrse";1;0;0;0;in;1504483440951164928;1709278125157396518;SUARARAKYATKEAD;https://twitter.com/SUARARAKYATKEAD/status/1709278125157396518
Tue Oct 03 18:14:35 +0000 2023;1709270740183511229;"Pemerintah Stop Program Bantuan Petani Rempang, Noor Aziiz: Kejam Teramat Kejam https://t.co/Oi8J46AzVg https://t.co/8FAtdoWvCK";0;0;0;0;in;2896704344;1709270740183511229;FidaSijoriKepri;https://twitter.com/FidaSijoriKepri/status/1709270740183511229
Tue Oct 03 18:09:12 +0000 2023;1709269383481356724;"panglima pajaji cuma cari panggung lewat masalah rempang WASPADA! https://t.co/ZC7XaFD32L";0;0;0;0;in;1568408954795073536;1709269383481356724;Stephan99156365;https://twitter.com/Stephan99156365/status/1709269383481356724
Tue Oct 03 18:07:50 +0000 2023;1709269039623926082;"Panglima Pajaji cari panggung diatas permasalahan di Rempang https://t.co/l61DXNZw47";0;0;0;1;in;2212152852;1709269039623926082;modhadlan99;https://twitter.com/modhadlan99/status/1709269039623926082
Tue Oct 03 18:06:07 +0000 2023;1709268606167773272;"Tim bantuan hukum ajukan penangguhan 30 warga terlibat bentrok Rempang https://t.co/C06W41LTrt";0;0;1;4;in;18071520;1709268606167773272;antaranews;https://twitter.com/antaranews/status/1709268606167773272
Tue Oct 03 18:01:22 +0000 2023;1709267411336393036;"@tvOneNews hai GP, jangan lupakan Rembang selatan. ingat nggak sama Budi Setiawan BRTK?";0;0;0;0;in;1088495917269901312;1709237525217513584;John72994853;https://twitter.com/John72994853/status/1709267411336393036
Tue Oct 03 17:56:33 +0000 2023;1709266200323305699;"@ArumTal Hay tante ku tente rembang mn ya kalau boleh tau";0;0;0;0;in;1684013808078180353;1705507672714604719;NailulMaro77477;https://twitter.com/NailulMaro77477/status/1709266200323305699
Tue Oct 03 17:56:06 +0000 2023;1709266086406090930;"masih sedih bangeg kebayang nyokapnya celsi ke rempang sendirian";0;1;0;0;in;1269597403717398528;1709266086406090930;aicyys;https://twitter.com/aicyys/status/1709266086406090930
Tue Oct 03 17:53:47 +0000 2023;1709265505801089524;"yuk kapan orang ini kita selesaikan? rakyat Rempang adalah saudaraku, banyak umat Islam juga disana, mari bantu yang tertindas disana, kuncinya kita hidup adalah yang teraniaya wajib kita bela, sedangkan orang satu ini justru membantu penindas rakyat";0;0;0;2;in;3222103262;1709265505801089524;teguhsd;https://twitter.com/teguhsd/status/1709265505801089524
Tue Oct 03 17:48:35 +0000 2023;1709264195244748945;"Pemerintah Stop Program Bantuan Petani Rempang, Noor Aziiz: Kejam Teramat Kejam https://t.co/ijvDPIzH3X https://t.co/LHaam0zaep";0;0;0;0;in;834850333184622593;1709264195244748945;untungsijorike1;https://twitter.com/untungsijorike1/status/1709264195244748945
Tue Oct 03 17:48:33 +0000 2023;1709264186449293768;"@QianzyZ @prabowo Yang didapat anda ternyata mendukung jokowi tidak hanya bergabung di kabinet nya, bahkan hingga saat ini pun anda tetap menyokong penuh program program jokowi.  Bukan kita anti jokowi, tp apakah program jokowi itu pro rakyat? Rempang, import massive disaat panen, UU ciptaker, dll";0;0;0;0;in;762247794140688384;1708982107350212737;orangbiasa2024;https://twitter.com/orangbiasa2024/status/1709264186449293768
